movieId,title,genres
3423,School Daze (1988),Drama
3424,Do the Right Thing (1989),Drama
3425,Mo' Better Blues (1990),Drama|Musical
3426,Jungle Fever (1991),Drama|Romance
3428,Champ, The (1979),Drama
3429,Creature Comforts (1989),Animation|Comedy
3430,Death Wish (1974),Action|Crime|Drama
3431,Death Wish 2 (1982),Action|Drama
3432,Death Wish 3 (1985),Action|Drama
3433,Death Wish 4: The Crackdown (1987),Action|Drama
3434,Death Wish 5: The Face of Death (1994),Action|Drama
3435,Double Indemnity (1944),Crime|Drama|Film-Noir
3436,Dying Young (1991),Drama|Romance
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
3441,Red Dawn (1984),Action|Drama|War
3442,Band of the Hand (1986),Action|Crime|Drama
3444,Bloodsport (1988),Action
3445,Eyes of Laura Mars (1978),Mystery|Thriller
3446,Funny Bones (1995),Comedy|Drama
3447,Good Earth, The (1937),Drama
3448,Good Morning, Vietnam (1987),Comedy|Drama|War
3449,Good Mother, The (1988),Drama
3450,Grumpy Old Men (1993),Comedy
3451,Guess Who's Coming to Dinner (1967),Drama
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller
3453,Here on Earth (2000),Drama|Romance
3454,Whatever It Takes (2000),Comedy|Romance
3455,Buddy Boy (1999),Drama|Thriller
3456,Color of Paradise, The (Rang-e khoda) (1999),Drama
3459,Gothic (1986),Drama|Horror
3461,Lord of the Flies (1963),Adventure|Drama|Thriller
3462,Modern Times (1936),Comedy|Drama|Romance
3466,Heart and Souls (1993),Comedy|Fantasy
3467,Hud (1963),Drama|Western
3468,Hustler, The (1961),Drama
3469,Inherit the Wind (1960),Drama
3470,Dersu Uzala (1975),Adventure|Drama
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy
3474,Retroactive (1997),Sci-Fi|Thriller
3475,Place in the Sun, A (1951),Drama|Romance
3476,Jacob's Ladder (1990),Horror|Mystery
3477,Empire Records (1995),Comedy|Drama
3478,Bamba, La (1987),Drama
3479,Ladyhawke (1985),Adventure|Fantasy|Romance
3480,Lucas (1986),Drama|Romance
3481,High Fidelity (2000),Comedy|Drama|Romance
3483,Road to El Dorado, The (2000),Animation|Children
3484,Skulls, The (2000),Thriller
3489,Hook (1991),Adventure|Comedy|Fantasy
3492,Son of the Sheik, The (1926),Adventure|Comedy|Romance
3494,True Grit (1969),Adventure|Drama|Western
3496,Madame Sousatzka (1988),Drama
3497,Max Dugan Returns (1983),Comedy
3498,Midnight Express (1978),Drama
3499,Misery (1990),Drama|Horror|Thriller
3500,Mr. Saturday Night (1992),Comedy|Drama
3501,Murphy's Romance (1985),Comedy|Romance
3502,My Life (1993),Drama
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3504,Network (1976),Comedy|Drama
3505,No Way Out (1987),Drama|Mystery|Thriller
3506,North Dallas Forty (1979),Comedy|Drama
3507,Odd Couple, The (1968),Comedy
3508,Outlaw Josey Wales, The (1976),Action|Adventure|Drama|Thriller|Western
3510,Frequency (2000),Drama|Thriller
3511,Ready to Rumble (2000),Comedy
3512,Return to Me (2000),Drama|Romance
3513,Rules of Engagement (2000),Drama|Thriller
3514,Joe Gould's Secret (2000),Drama
3515,Me Myself I (2000),Comedy|Romance
3516,Bell, Book and Candle (1958),Comedy|Fantasy|Romance
3519,Force 10 from Navarone (1978),Action|Drama|War
3521,Mystery Train (1989),Comedy|Drama
3524,Arthur (1981),Comedy|Romance
3525,Bachelor Party (1984),Comedy
3526,Parenthood (1989),Comedy|Drama
3527,Predator (1987),Action|Sci-Fi|Thriller
3528,Prince of Tides, The (1991),Drama|Romance
3529,Postman Always Rings Twice, The (1981),Crime|Thriller
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance
3534,28 Days (2000),Drama
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller
3536,Keeping the Faith (2000),Comedy|Drama|Romance
3537,Where the Money Is (2000),Comedy|Drama
3538,East is East (1999),Comedy
3539,Filth and the Fury, The (2000),Documentary
3543,Diner (1982),Comedy|Drama
3544,Shakes the Clown (1992),Comedy
3545,Cabaret (1972),Drama|Musical
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3548,Auntie Mame (1958),Comedy|Drama
3549,Guys and Dolls (1955),Comedy|Musical|Romance
3550,The Hunger (1983),Horror
3551,Marathon Man (1976),Crime|Drama|Thriller
3552,Caddyshack (1980),Comedy
3553,Gossip (2000),Drama|Thriller
3554,Love and Basketball (2000),Drama|Romance
3555,U-571 (2000),Action|Thriller|War
3556,Virgin Suicides, The (1999),Drama|Romance
3557,Jennifer 8 (1992),Mystery|Thriller
3559,Limelight (1952),Comedy|Drama|Romance
3563,Crow: Salvation, The (2000),Action|Horror
3564,Flintstones in Viva Rock Vegas, The (2000),Children|Comedy
3565,Where the Heart Is (2000),Comedy|Drama
3566,Big Kahuna, The (2000),Comedy|Drama
3567,Bossa Nova (2000),Comedy|Drama|Romance
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance
3569,Idiots, The (Idioterne) (1998),Comedy|Drama
3571,Time Code (2000),Comedy|Drama
3572,Carnosaur (1993),Horror|Sci-Fi
3573,Carnosaur 2 (1995),Horror|Sci-Fi
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3576,Hidden, The (1987),Action|Horror|Sci-Fi
3577,Two Moon Junction (1988),Drama|Romance
3578,Gladiator (2000),Action|Adventure|Drama
3580,Up at the Villa (2000),Drama
3581,Human Traffic (1999),Comedy
3584,Breathless (1983),Action|Drama|Romance|Thriller
3586,The Idolmaker (1980),Drama|Romance
3587,Inferno (1980),Horror
3590,Lords of Flatbush, The (1974),Comedy|Drama
3591,Mr. Mom (1983),Comedy|Drama
3592,Time Masters (Maîtres du temps, Les) (1982),Animation|Sci-Fi
3593,Battlefield Earth (2000),Action|Sci-Fi
3594,Center Stage (2000),Drama|Musical
3596,Screwed (2000),Comedy
3597,Whipped (2000),Comedy
3598,Hamlet (2000),Crime|Drama|Romance|Thriller
3599,Anchors Aweigh (1945),Comedy|Musical
3604,Gypsy (1962),Musical
3606,On the Town (1949),Comedy|Musical|Romance
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
3609,Regret to Inform (1998),Documentary
3614,Honeymoon in Vegas (1992),Comedy|Romance
3615,Dinosaur (2000),Adventure|Animation|Children
3616,Loser (2000),Comedy|Romance
3617,Road Trip (2000),Comedy
3618,Small Time Crooks (2000),Comedy|Crime
3619,Hollywood Knights, The (1980),Comedy
3622,Twelve Chairs, The (1970),Comedy
3623,Mission: Impossible II (2000),Action|Adventure|Thriller
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
3625,Better Living Through Circuitry (1999),Documentary
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy
3627,Carnival of Souls (1962),Horror|Thriller
3628,Flying Tigers (1942),Action|Drama|Romance|War
3629,Gold Rush, The (1925),Adventure|Comedy|Romance
3632,Monsieur Verdoux (1947),Comedy|Crime
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3634,Seven Days in May (1964),Thriller
3635,Spy Who Loved Me, The (1977),Action|Adventure|Thriller
3637,Vagabond (Sans toit ni loi) (1985),Drama
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller
3639,Man with the Golden Gun, The (1974),Action|Adventure|Thriller
3640,King in New York, A (1957),Comedy|Drama
3641,Woman of Paris, A (1923),Drama
3643,Fighting Seabees, The (1944),Action|Drama|War
3646,Big Momma's House (2000),Comedy
3648,Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957),Horror|Sci-Fi
3649,American Gigolo (1980),Drama
3652,City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980),Horror
3653,Endless Summer, The (1966),Documentary
3654,Guns of Navarone, The (1961),Action|Adventure|Drama|War
3655,Blow-Out (La grande bouffe) (1973),Drama
3658,Quatermass and the Pit (1967),Horror|Sci-Fi
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller
3667,Rent-A-Cop (1988),Action|Comedy|Crime
3668,Romeo and Juliet (1968),Drama|Romance
3669,Stay Tuned (1992),Comedy
3671,Blazing Saddles (1974),Comedy|Western
3672,Benji (1974),Adventure|Children
3673,Benji the Hunted (1987),Adventure|Children
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama
3675,White Christmas (1954),Comedy|Musical|Romance
3676,Eraserhead (1977),Drama|Horror
3677,Baraka (1992),Documentary
3678,Man with the Golden Arm, The (1955),Drama
3679,Decline of Western Civilization, The (1981),Documentary|Musical
3680,Decline of Western Civilization Part II: The Metal Years, The (1988),Documentary
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western
3682,Magnum Force (1973),Action|Crime|Drama|Thriller
3683,Blood Simple (1984),Crime|Drama|Film-Noir
3684,Fabulous Baker Boys, The (1989),Drama|Romance
3685,Prizzi's Honor (1985),Comedy|Drama|Romance
3686,Flatliners (1990),Horror|Sci-Fi|Thriller
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi
3688,Porky's (1982),Comedy
3689,Porky's II: The Next Day (1983),Comedy
3690,Porky's Revenge (1985),Comedy
3691,Private School (1983),Comedy
3692,Class of Nuke 'Em High (1986),Comedy|Horror
3693,Toxic Avenger, The (1985),Comedy|Horror
3694,Toxic Avenger, Part II, The (1989),Comedy|Horror
3695,Toxic Avenger Part III: The Last Temptation of Toxie, The (1989),Comedy|Horror
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller
3697,Predator 2 (1990),Action|Sci-Fi|Thriller
3698,Running Man, The (1987),Action|Sci-Fi
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3700,Brother from Another Planet, The (1984),Drama|Sci-Fi
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3702,Mad Max (1979),Action|Adventure|Sci-Fi
3703,Road Warrior, The (Mad Max 2) (1981),Action|Adventure|Sci-Fi|Thriller
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi
3705,Bird on a Wire (1990),Action|Comedy|Romance
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
3708,Firestarter (1984),Horror|Thriller
3709,Sleepwalkers (1992),Horror
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller
3711,Sarafina! (1992),Drama
3712,Soapdish (1991),Comedy
3713,Long Walk Home, The (1990),Drama
3714,Clara's Heart (1988),Drama
3715,Burglar (1987),Comedy|Crime
3716,Fatal Beauty (1987),Action|Comedy|Crime|Drama
3717,Gone in 60 Seconds (2000),Action|Crime
3719,Love's Labour's Lost (2000),Comedy|Romance
3720,Sunshine (1999),Drama
3723,Hamlet (1990),Drama
3724,Coming Home (1978),Drama|War
3725,American Pop (1981),Animation|Musical
3726,Assault on Precinct 13 (1976),Action|Thriller
3727,Near Dark (1987),Horror|Western
3728,One False Move (1992),Crime|Drama|Film-Noir|Thriller
3729,Shaft (1971),Action|Crime|Drama|Thriller
3730,Conversation, The (1974),Drama|Mystery
3731,Cutter's Way (1981),Drama|Thriller
3732,Fury, The (1978),Horror
3733,Paper Chase, The (1973),Drama
3735,Serpico (1973),Crime|Drama
3736,Ace in the Hole (Big Carnival, The) (1951),Drama
3737,Lonely Are the Brave (1962),Drama|Western
3738,Sugarland Express, The (1974),Drama
3739,Trouble in Paradise (1932),Comedy|Romance
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
3741,Badlands (1973),Crime|Drama|Thriller
3742,Battleship Potemkin (1925),Drama|War
3743,Boys and Girls (2000),Comedy|Romance
3744,Shaft (2000),Action|Crime|Thriller
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi
3746,Butterfly (La lengua de las mariposas) (1999),Drama
3747,Jesus' Son (1999),Drama
3751,Chicken Run (2000),Animation|Children|Comedy
3752,Me, Myself & Irene (2000),Adventure|Comedy
3753,Patriot, The (2000),Action|Drama|War
3754,Adventures of Rocky and Bullwinkle, The (2000),Adventure|Animation|Children|Comedy|Fantasy
3755,Perfect Storm, The (2000),Drama|Thriller
3756,Golden Bowl, The (2000),Drama
3758,Communion (1989),Drama|Sci-Fi|Thriller
3760,Kentucky Fried Movie, The (1977),Comedy
3761,Blood In, Blood Out (1993),Action|Crime|Drama|Thriller
3763,F/X (1986),Action|Crime|Thriller
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
3765,Hot Spot, The (1990),Crime|Drama|Romance
3766,Missing in Action (1984),Action|War
3767,Missing in Action 2: The Beginning (1985),Action|War
3768,Braddock: Missing in Action III (1988),Action|War
3769,Thunderbolt and Lightfoot (1974),Action
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3773,House Party (1990),Comedy
3774,House Party 2 (1991),Comedy|Drama|Romance
3783,Croupier (1998),Crime|Drama
3784,Kid, The (2000),Comedy|Fantasy
3785,Scary Movie (2000),Comedy|Horror
3786,But I'm a Cheerleader (1999),Comedy
3787,Shower (Xizao) (1999),Comedy
3788,Blow-Up (Blowup) (1966),Drama|Mystery
3789,Pawnbroker, The (1964),Drama
3790,Groove (2000),Drama
3791,Footloose (1984),Drama
3792,Duel in the Sun (1946),Drama|Romance|Western
3793,X-Men (2000),Action|Adventure|Sci-Fi
3794,Chuck & Buck (2000),Comedy|Drama
3795,Five Senses, The (1999),Drama
3797,In Crowd, The (2000),Thriller
3798,What Lies Beneath (2000),Drama|Horror|Mystery
3799,Pokémon the Movie 2000 (2000),Animation|Children
3801,Anatomy of a Murder (1959),Drama|Mystery
3802,Freejack (1992),Action|Sci-Fi
3806,Mackenna's Gold (1969),Western
3807,Sinbad and the Eye of the Tiger (1977),Adventure|Fantasy
3808,Two Women (Ciociara, La) (1960),Drama|War
3809,What About Bob? (1991),Comedy
3810,White Sands (1992),Drama|Thriller
3811,Breaker Morant (1980),Drama|War
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy
3813,Interiors (1978),Drama
3814,Love and Death (1975),Comedy
3816,Official Story, The (La historia oficial) (1985),Drama
3819,Tampopo (1985),Comedy
3821,Nutty Professor II: The Klumps (2000),Comedy
3822,Girl on the Bridge, The (Fille sur le pont, La) (1999),Drama|Romance
3823,Wonderland (1999),Drama
3824,Autumn in New York (2000),Drama|Romance
3825,Coyote Ugly (2000),Comedy|Drama|Romance
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi
3830,Psycho Beach Party (2000),Comedy|Horror|Thriller
3831,Saving Grace (2000),Comedy
3832,Black Sabbath (Tre volti della paura, I) (1963),Horror
3833,Brain That Wouldn't Die, The (1962),Horror|Sci-Fi
3834,Bronco Billy (1980),Adventure|Drama|Romance
3835,Crush, The (1993),Thriller
3836,Kelly's Heroes (1970),Action|Comedy|War
3837,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
3838,Phantasm III: Lord of the Dead (1994),Horror
3839,Phantasm IV: Oblivion (1998),Horror
3840,Pumpkinhead (1988),Horror
3841,Air America (1990),Action|Comedy
3843,Sleepaway Camp (1983),Horror
3844,Steel Magnolias (1989),Drama
3845,And God Created Woman (Et Dieu... créa la femme) (1956),Drama
3846,Easy Money (1983),Comedy
3847,Ilsa, She Wolf of the SS (1974),Horror
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller
3851,I'm the One That I Want (2000),Comedy
3852,Tao of Steve, The (2000),Comedy
3855,Affair of Love, An (Liaison pornographique, Une) (1999),Drama|Romance
3857,Bless the Child (2000),Thriller
3858,Cecil B. DeMented (2000),Comedy
3859,Eyes of Tammy Faye, The (2000),Documentary
3861,Replacements, The (2000),Comedy
3862,About Adam (2000),Comedy
3863,Cell, The (2000),Drama|Horror|Thriller
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi
3865,Original Kings of Comedy, The (2000),Comedy|Documentary
3868,Naked Gun: From the Files of Police Squad!, The (1988),Action|Comedy|Crime|Romance
3869,Naked Gun 2 1/2: The Smell of Fear, The (1991),Comedy
3870,Our Town (1940),Drama
3871,Shane (1953),Drama|Western
3872,Suddenly, Last Summer (1959),Drama
3873,Cat Ballou (1965),Comedy|Western
3877,Supergirl (1984),Action|Adventure|Fantasy
3879,Art of War, The (2000),Action|Thriller
3882,Bring It On (2000),Comedy
3884,Crew, The (2000),Comedy
3888,Skipped Parts (2000),Drama|Romance
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3894,Solas (1999),Drama
3895,Watcher, The (2000),Crime|Thriller
3896,Way of the Gun, The (2000),Crime|Thriller
3897,Almost Famous (2000),Drama
3898,Bait (2000),Action|Comedy
3899,Circus (2000),Crime|Drama|Thriller
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama
3901,Duets (2000),Comedy|Drama
3906,Under Suspicion (2000),Crime|Thriller
3908,Urban Legends: Final Cut (2000),Horror
3909,Woman on Top (2000),Comedy|Romance
3910,Dancer in the Dark (2000),Drama|Musical
3911,Best in Show (2000),Comedy
3912,Beautiful (2000),Comedy|Drama
3914,Broken Hearts Club, The (2000),Drama
3915,Girlfight (2000),Drama
3916,Remember the Titans (2000),Drama
3917,Hellraiser (1987),Horror
3918,Hellbound: Hellraiser II (1988),Horror
3919,Hellraiser III: Hell on Earth (1992),Horror
3920,Faraway, So Close (In weiter Ferne, so nah!) (1993),Drama|Fantasy|Mystery|Romance
3922,Bikini Beach (1964),Comedy
3925,Stranger Than Paradise (1984),Comedy|Drama
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3927,Fantastic Voyage (1966),Adventure|Sci-Fi
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
3929,Bank Dick, The (1940),Comedy
3930,Creature from the Black Lagoon, The (1954),Adventure|Horror|Sci-Fi
3932,Invisible Man, The (1933),Horror|Sci-Fi
3933,Killer Shrews, The (1959),Horror|Sci-Fi
3937,Runaway (1984),Sci-Fi|Thriller
3938,Slumber Party Massacre, The (1982),Horror
3939,Slumber Party Massacre II (1987),Horror
3940,Slumber Party Massacre III (1990),Horror
3941,Sorority House Massacre (1986),Horror
3942,Sorority House Massacre II (1990),Horror
3943,Bamboozled (2000),Comedy
3945,Digimon: The Movie (2000),Adventure|Animation|Children
3946,Get Carter (2000),Action|Drama|Thriller
3947,Get Carter (1971),Action|Crime|Drama|Thriller
3948,Meet the Parents (2000),Comedy
3949,Requiem for a Dream (2000),Drama
3950,Tigerland (2000),Drama
3951,Two Family House (2000),Drama
3952,Contender, The (2000),Drama|Thriller
3953,Dr. T and the Women (2000),Comedy|Romance
3955,Ladies Man, The (2000),Comedy
3957,Billy Jack (1971),Action|Drama
3958,Billy Jack Goes to Washington (1977),Drama
3959,Time Machine, The (1960),Action|Adventure|Sci-Fi
3962,Ghoulies II (1987),Comedy|Horror
3963,Unsinkable Molly Brown, The (1964),Musical
3964,Adventures of Ichabod and Mr. Toad, The (1949),Animation|Children
3965,Strange Love of Martha Ivers, The (1946),Drama|Film-Noir
3966,Detour (1945),Crime|Film-Noir
3967,Billy Elliot (2000),Drama
3968,Bedazzled (2000),Comedy
3969,Pay It Forward (2000),Drama
3971,Private Eyes, The (1981),Comedy|Mystery
3972,Legend of Drunken Master, The (Jui kuen II) (1994),Action|Comedy
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
3974,Little Vampire, The (2000),Adventure|Children
3977,Charlie's Angels (2000),Action|Comedy
3978,Legend of Bagger Vance, The (2000),Drama|Romance
3979,Little Nicky (2000),Comedy
3980,Men of Honor (2000),Drama
3981,Red Planet (2000),Action|Sci-Fi|Thriller
3983,You Can Count on Me (2000),Drama|Romance
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
3985,Eagle Has Landed, The (1976),Drama|War
3986,6th Day, The (2000),Action|Sci-Fi|Thriller
3987,Bounce (2000),Drama|Romance
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3989,One Day in September (1999),Documentary
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
3991,102 Dalmatians (2000),Children|Comedy
3992,Malèna (2000),Drama|Romance|War
3993,Quills (2000),Drama|Romance
3994,Unbreakable (2000),Drama|Sci-Fi
3996,Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000),Action|Drama|Romance
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
3998,Proof of Life (2000),Drama
3999,Vertical Limit (2000),Action|Adventure
4000,Bounty, The (1984),Adventure|Drama
4002,Planes, Trains & Automobiles (1987),Comedy
4003,She's Having a Baby (1988),Comedy
4005,Living Daylights, The (1987),Action|Adventure|Thriller
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
4007,Wall Street (1987),Drama
4008,Born on the Fourth of July (1989),Drama|War
4009,Talk Radio (1988),Drama
4010,Brewster's Millions (1985),Comedy
4011,Snatch (2000),Comedy|Crime|Thriller
4012,Punchline (1988),Comedy|Drama
4014,Chocolat (2000),Drama|Romance
4015,Dude, Where's My Car? (2000),Comedy|Sci-Fi
